"simulationTime[s]","incidentID","districtName","districtSafetyLevel","distanceOfSummonedPatrol[m]"
520,a2f2eb1d-cd6b-4056-b1d4-f3c6d8551885,Villa Ortúzar,RatherSafe,"5847,705733510436"
620,1917d577-e25c-4f9f-8254-a9f94025db2f,Versalles,NotSafe,"3333,594100099373"
647,7cdcf115-5fe4-45bf-b262-1e415ff23fdd,Almagro,RatherSafe,"6969,41936571128"
651,713b519b-0439-4660-b543-1596278f27ee,Parque Patricios,NotSafe,"8146,722187976287"
659,23ab1e16-493b-491c-954c-3729dd8fb250,Coghlan,RatherSafe,"7646,632878129916"
1286,4d9c7a8a-830a-464c-b52d-c3f1e47673ad,La Paternal,NotSafe,"1912,439711404221"
1289,6094a7ff-d7a8-4984-91be-82988f9d8358,Agronomía,Safe,"2885,9083395452335"
1295,b0a495be-02ab-42f6-9554-58cdec1aa264,Villa Devoto,RatherSafe,"1830,097247185708"
1386,e5626e54-2e3b-40e4-9fbf-5d59f25d7024,Floresta,RatherSafe,"954,80879614757"
1401,771ad71d-e935-4423-b87b-6e90524b9672,Floresta,RatherSafe,"1962,205362377385"
1416,d0a023cd-fb42-4910-aefc-d611720e4b7d,Versalles,NotSafe,"2324,4926978563713"
1418,373ec9d0-02f5-413e-8307-dec9eb8990a1,Monte Castro,RatherSafe,"1193,0502856256855"
1419,2b0dd6a3-e968-4a69-8a58-eba9745b4f2b,Villa Ortúzar,RatherSafe,"3676,9804806561124"
1512,8576bd7a-8fda-473d-b62b-964223f026f1,Villa Crespo,NotSafe,"2773,6919174335508"
1519,bc2a423c-04a4-4b9c-b08e-70d67e5dbf16,Vélez Sarsfield,RatherSafe,"1949,2925796141062"
1522,10c573ae-a8fa-4b5c-81f0-5efe087c2982,Vélez Sarsfield,RatherSafe,"1036,7755091934275"
1523,6054cd44-a8c7-4452-8347-3aa380aceb8c,Parque Chacabuco,NotSafe,"2552,5984282434174"
1527,02855864-3868-4b7a-9d99-65bd33bca385,San Cristóbal,RatherSafe,"5692,392991323163"
1529,e0fe61be-c5b3-4e0b-9829-ccca39c8d4f6,San Nicolás,RatherSafe,"7687,388204996134"
1531,4b7406e6-c5e8-4e67-9954-641cc0238129,San Cristóbal,RatherSafe,"7052,223966329258"
1532,98d856f4-5fe9-42e7-a271-d69cd3a27951,Nueva Pompeya,RatherSafe,"4481,019556815107"
1534,7e5004ab-e80a-400d-9d03-f5709dfd1ac0,Nueva Pompeya,RatherSafe,"5573,481123703071"
1535,c0d97a57-df56-40f8-a114-09108ce16703,Barracas,RatherSafe,"9568,674335010215"
1536,b69a3f18-97ca-4ced-a31c-107f7b73deb8,Villa Soldati,RatherSafe,"3562,668068168744"
1538,23015fc7-fad9-414e-8a15-6cfcedc91bf7,Coghlan,RatherSafe,"5906,464702298105"
1574,309532e2-6832-44e7-a619-ea744a93e68a,Villa del Parque,NotSafe,"2171,1599531738916"
1576,89ed3a3d-8a86-475a-9d62-57d389ad1c03,Constitución,Safe,"5053,599923631587"
1577,e6beb8fe-55fd-4a6c-b7ea-76d0d4c36594,Balvanera,RatherSafe,"3157,6619079478796"
1578,345bab91-4e2b-4a2e-ba21-907328465752,Parque Avellaneda,Safe,"924,2232350578983"
1579,7c13e2aa-0ade-419e-afbb-c751c551b825,Parque Avellaneda,Safe,"2161,4393556895716"
1580,435d177e-7a61-4b8b-bd7d-724c8c6a8566,Coghlan,RatherSafe,"5655,7017261062565"
1624,82412d45-1e5a-4020-8d70-a9e186d301a6,Almagro,RatherSafe,"580,8585429932247"
1936,ec06e0d1-0ac7-44a7-a55e-02d766a273c6,Parque Patricios,NotSafe,"3456,3850683078344"
1938,d2ae9ae3-a730-4058-a06a-e1acfc16398d,Liniers,RatherSafe,"2527,179899530607"
1940,feeeaa78-2008-443d-af3d-ef72fe42a072,Boedo,RatherSafe,"2765,917741893447"
1943,9d644378-da93-470c-9e69-bba7eb9c532f,San Telmo,RatherSafe,"5824,336710815235"
1949,9d44a914-476f-4ccd-9ba0-935549b9d03d,Palermo,RatherSafe,"1362,044295661977"
1950,e7fd420a-430b-4c80-bc88-72cc173c6d84,Villa Lugano,RatherSafe,"4368,424231639491"
2141,0ec08bee-61bc-4a92-9264-2290da952079,Villa Pueyrredón,RatherSafe,"1683,6573521633075"
2143,c7ea1308-b593-4b4a-adf3-db1b68c6be72,Villa Devoto,RatherSafe,"4192,357805829139"
2269,27e41c3f-f7fa-492e-9fc2-7f2b81a8ee4d,Versalles,NotSafe,"3426,334211747606"
2271,27e41c3f-f7fa-492e-9fc2-7f2b81a8ee4d,Versalles,NotSafe,"3426,334211747606"
2272,27e41c3f-f7fa-492e-9fc2-7f2b81a8ee4d,Versalles,NotSafe,"3426,334211747606"
2324,27e41c3f-f7fa-492e-9fc2-7f2b81a8ee4d,Versalles,NotSafe,"3426,334211747606"
2327,334321a3-b408-41df-905a-b04837697f72,Parque Avellaneda,Safe,"2759,9615723592947"
2468,334321a3-b408-41df-905a-b04837697f72,Parque Avellaneda,Safe,"2951,599513497872"
2491,334321a3-b408-41df-905a-b04837697f72,Parque Avellaneda,Safe,"2951,599513497872"
2604,334321a3-b408-41df-905a-b04837697f72,Parque Avellaneda,Safe,"2951,599513497872"
2685,16165c6a-2035-4d5d-bd3b-76c545f7c017,Villa Devoto,RatherSafe,"3330,886411636494"
2742,16165c6a-2035-4d5d-bd3b-76c545f7c017,Villa Devoto,RatherSafe,"1134,9897576952849"
2822,6bb7954f-73d2-4b76-a904-a2bffec01eea,Villa del Parque,NotSafe,"2800,127404355449"
2983,16165c6a-2035-4d5d-bd3b-76c545f7c017,Villa Devoto,RatherSafe,"2264,5322918615943"
2985,2f09aa40-2086-434e-b19c-ff145225c3ee,Parque Patricios,NotSafe,"1302,0969637480432"
2988,2f09aa40-2086-434e-b19c-ff145225c3ee,Parque Patricios,NotSafe,"2090,408969690322"
2994,2f09aa40-2086-434e-b19c-ff145225c3ee,Parque Patricios,NotSafe,"2218,1906695238304"
3022,7c3545af-2f89-441d-9131-059567ccd079,Villa Devoto,RatherSafe,"6726,799851963434"
3031,964c198d-b61c-4019-8d89-df66328f468e,Agronomía,Safe,"5639,791649078233"
3212,5f374bbd-762e-4550-bd71-35278631456c,Versalles,NotSafe,"3183,2627185945944"
3263,96c8e861-08b4-4f91-b12b-a521a4070c25,Villa Crespo,NotSafe,"5711,250891139617"
3428,c3f80c74-a006-452f-9f5a-25f4a8752806,Villa Ortúzar,RatherSafe,"6317,69139466762"
3429,941061d0-9cbd-41cf-841c-8ca2fe22b230,Versalles,NotSafe,"8846,380466481605"
3646,0ff9118c-b31a-42ba-8c38-7695661b80e0,Parque Chas,RatherSafe,"2886,4689617283184"
3648,146d7aab-c919-490a-9381-d52937981268,Caballito,Safe,"2040,1862260832143"
3649,313315e1-9b04-43a9-8fed-5f16526a84e6,Villa Real,RatherSafe,"1846,462104051175"
3651,fc1a64c3-8216-4828-9a42-05c11a97715a,Villa Crespo,NotSafe,"1604,4008423150103"
3653,d4884c88-20d5-4518-85b7-0a4f381f114c,La Paternal,NotSafe,"4716,962846289232"
3655,f83d2130-203b-47f4-a9ef-fea535adc38c,Villa Urquiza,RatherSafe,"4425,2065612571105"
3657,fb40785b-4693-4de5-89f4-37e32ded4cfd,Nú?ez,RatherSafe,"8667,599935692278"
3659,2f1378bd-1a6e-4f4b-ad64-34c8d65f0f79,Villa Luro,Safe,"4615,2230889962975"
3661,d72819f7-de30-4a4f-b7f0-f9f781a7c7a1,Villa Urquiza,RatherSafe,"8438,18853362078"
3711,bd7fc2ef-943e-4d22-8313-190a83809146,Nú?ez,RatherSafe,"2291,7731594313036"
3713,d4a1bdf9-6ada-463e-b71c-8f035b3cfbec,Belgrano,Safe,"4472,3555405796105"
3715,c480e659-64a1-47df-92e6-a2a112249297,Vélez Sarsfield,RatherSafe,"1498,3853397735222"
3717,a7fad733-0b37-464c-8a45-7bd1bd2b0660,Parque Patricios,NotSafe,"2311,6124777806986"
3720,2aacca5b-4393-4ffd-a2c0-a8969d08424b,Parque Patricios,NotSafe,"2181,896963411838"
3722,6a2df539-ef3c-470d-9593-f7d7adfc556e,Parque Chacabuco,NotSafe,"223,38596699430875"
3724,f21b2019-5273-43bd-ab42-1078c25a1240,San Telmo,RatherSafe,"2495,9603071195006"
3729,6ff32e40-a973-43c7-87a0-ac066211acbc,Mataderos,RatherSafe,"8561,350294235548"
3771,cbd34497-38b6-4a19-908c-52cca5e20440,Barracas,RatherSafe,"2010,5048071492274"
3772,e2c9825c-2592-4f9c-8d15-e58f52935989,Nueva Pompeya,RatherSafe,"1995,3577453156583"
3774,1a37e917-af6b-4c6d-b707-c8ab41c0dbe9,Villa Riachuelo,RatherSafe,"10918,630992517508"
3811,d2649238-c66b-468e-bd1f-c972982b58de,Barracas,RatherSafe,"12696,055782126805"
3856,aec6973c-f692-41cb-9995-6a5fbd2a0a83,Villa Lugano,RatherSafe,"6255,743348736055"
3857,829a86a9-9c96-4006-bc59-9777c0643230,Recoleta,RatherSafe,"5635,835130708623"
3859,0560b382-77ba-4a9f-a13a-cb7e3adc0800,Villa Riachuelo,RatherSafe,"7009,059330390525"
3893,e6cda6fd-8a41-47c4-bd51-068e80dd48aa,Retiro,RatherSafe,"6010,073371213175"
3895,c971d396-e358-4172-9e8e-a2c1c7ee0fc4,Retiro,RatherSafe,"11526,614752830996"
3931,e7cb6ed6-c715-4948-978f-8ef730647bec,Villa Santa Rita,RatherSafe,"1331,4176011663578"
3932,654c8934-8cd3-4b1b-88e4-69005c0c840f,Villa Santa Rita,RatherSafe,"1793,080462519716"
3934,fa003c53-9b9d-4f63-b593-4118adb6650c,Villa General Mitre,Safe,"3728,122151603288"
3969,a6bfc928-6f73-4ab6-a90d-a85c208c5a97,Agronomía,Safe,"3837,7561754028934"
3970,3b3ce734-f581-4043-9cc8-434a69fa4271,Villa Real,RatherSafe,"3506,354151686836"
4011,87021fbd-edbb-4fa2-990b-d1f81f627530,Versalles,NotSafe,"2727,4954549289723"
4012,c576104f-43e4-40ec-ae74-0605b83be684,Colegiales,NotSafe,"6493,781202085461"
4014,012940d3-c003-4a82-a606-08ecaa4b8672,Monserrat,RatherSafe,"10786,054513612382"
4050,b1f4093b-4f8f-4c2d-aae6-4daad2d5d94e,Boedo,RatherSafe,"7226,207477198838"
4086,36ec454a-5a0b-48bc-b849-b6917c3978fa,Colegiales,NotSafe,"7027,804642598988"
4087,646d9c11-823d-4bfa-a4d3-8e1b56a36b58,Villa Lugano,RatherSafe,"6312,55891663918"
4090,2eb9db96-0a11-40d9-b73d-5a9ddd16f870,Constitución,Safe,"10187,908215896372"
4123,d9dbd5ef-52d2-496b-906c-59e9fe3f0e3d,Parque Patricios,NotSafe,"9169,982572751609"
4154,4cffdac0-df89-4ec8-8930-67ec5b1cbb1a,Agronomía,Safe,"4697,8993834951925"
4156,2097bd92-3c70-4a53-b146-7370208bf247,Retiro,RatherSafe,"11078,21803751008"
4158,17322603-af36-4425-b63c-a93f500d4768,Barracas,RatherSafe,"9785,465435654869"
4186,f1545ae3-85a6-461f-823b-75cb0f7c5bce,La Paternal,NotSafe,"3616,9706760917484"
4218,f7651aa2-77b0-4a53-b9c7-3a0f987b7803,Villa Real,RatherSafe,"3360,4217475520672"
4219,efec172c-bc70-43e6-9f10-f38ea8259209,Retiro,RatherSafe,"11280,597592676846"
4253,88942d7c-2819-41b2-901d-02e6ea169d73,Parque Patricios,NotSafe,"2813,5711937914693"
4255,14ce057d-c940-45c5-a77d-aee8963ae2b7,Parque Patricios,NotSafe,"9121,623596910267"
4323,f91369dd-cebf-477b-9769-386965c9b20f,Retiro,RatherSafe,"11113,02408624495"
4359,88942d7c-2819-41b2-901d-02e6ea169d73,Parque Patricios,NotSafe,"3356,8687336542316"
4388,ee6ca13b-364b-46ce-a915-2e26e09fb38f,Parque Patricios,NotSafe,"8025,704123792183"
4475,88942d7c-2819-41b2-901d-02e6ea169d73,Parque Patricios,NotSafe,"3517,051403807507"
4477,88942d7c-2819-41b2-901d-02e6ea169d73,Parque Patricios,NotSafe,"3362,9122900659977"
4643,1ca082d4-40c7-4fd5-9677-327bef11a425,Versalles,NotSafe,"1934,3589508422176"
4645,1ca082d4-40c7-4fd5-9677-327bef11a425,Versalles,NotSafe,"2519,4797917716246"
4744,75535c34-fca6-4751-9b8b-5c3a9fd56468,Monserrat,RatherSafe,"8519,955411317262"
4772,1ca082d4-40c7-4fd5-9677-327bef11a425,Versalles,NotSafe,"3500,186454122778"
4827,81be8fdd-c807-4755-9168-c89720520d01,Parque Chacabuco,NotSafe,"1335,7046427790149"
4931,e3622eac-d92b-4b63-a6a6-e8a6332228c6,La Paternal,NotSafe,"3352,7686517076336"
5122,8b841974-4ce3-4a2a-bc1b-13b8f6f3e4e1,Mataderos,RatherSafe,"3441,351789024955"
5201,175f6fc9-0226-4dab-b9cf-7f98d11f8166,Versalles,NotSafe,"653,8801725448418"
5203,175f6fc9-0226-4dab-b9cf-7f98d11f8166,Versalles,NotSafe,"298,00986893654164"
5233,66c365b8-e409-4fdf-8e57-e7d336599ef7,Vélez Sarsfield,RatherSafe,"1516,1008939589713"
5262,f505596d-816d-41b9-9a22-f7103db9a238,Villa Riachuelo,RatherSafe,"6497,10801374781"
5393,8b841974-4ce3-4a2a-bc1b-13b8f6f3e4e1,Mataderos,RatherSafe,"2765,857388295978"
5396,47d9db5d-df08-43e2-9002-7e7cf5fbced0,La Paternal,NotSafe,"847,9181559631877"
5398,47d9db5d-df08-43e2-9002-7e7cf5fbced0,La Paternal,NotSafe,"567,3370728375427"
5399,47d9db5d-df08-43e2-9002-7e7cf5fbced0,La Paternal,NotSafe,"693,0640190441321"
5434,97d72dee-4ebc-453f-8166-0b371770264a,Villa Crespo,NotSafe,"2220,417411394275"
5435,96d61cc2-2d5a-4399-86c4-d842b540cf6a,Saavedra,RatherSafe,"686,3102185814597"
5438,4f94673a-360e-4c69-ac3f-e88c05dedfe7,Villa Lugano,RatherSafe,"5961,523762528588"
5559,da5168d2-8ea6-4002-be11-07033771b770,Liniers,RatherSafe,"2533,866494251304"
5589,e9d57e16-5d74-4a01-954a-9fea0222a47d,Parque Chas,RatherSafe,"1172,6319565885847"
5618,e4f3b0ea-3c82-44b9-be1f-39096c34c5e0,San Telmo,RatherSafe,"776,5106385878025"
5647,94650afb-d5ac-4f9e-9ac5-dbf758fe530c,Caballito,Safe,"2268,292939332849"
5674,8b841974-4ce3-4a2a-bc1b-13b8f6f3e4e1,Mataderos,RatherSafe,"2698,8138038289653"
5706,8b841974-4ce3-4a2a-bc1b-13b8f6f3e4e1,Mataderos,RatherSafe,"3418,1467989134962"
5764,7a99034c-1927-48b1-b7e3-8f0e44012d70,Villa Pueyrredón,RatherSafe,"1563,2992035456514"
5790,b93166e2-246c-43e8-ba0e-45257f567448,La Paternal,NotSafe,"1041,1510583392267"
5816,3617d8d0-fe53-4ce0-92f6-85774506786f,Villa Devoto,RatherSafe,"2328,8718233930335"
5929,c2208d7e-9ff9-4952-9849-f0be0240c7f4,Parque Chas,RatherSafe,"1546,2080579245692"
5961,169f3b7c-8760-461a-9832-b4a493f343a1,Chacarita,RatherSafe,"1375,1168420849042"
5962,02fed3d3-3d0a-4884-ad28-dfe7ac63e25b,San Cristóbal,RatherSafe,"847,6643040488674"
6021,60cb267b-9e4d-4934-a130-ad9dc103e2e2,San Cristóbal,RatherSafe,"1889,2446812272656"
6102,4cfaf279-17ff-42c0-bb35-192c250959bb,La Paternal,NotSafe,"3135,7546383061203"
6132,c6d30032-644c-4fbe-aef6-69425b30781b,Villa Santa Rita,RatherSafe,"3590,4556186980512"
6133,6fe7fadf-3c77-43e7-8e5f-e7aa33ef66ce,Villa General Mitre,Safe,"2945,869133819057"
6171,51371e22-2f04-4858-9e57-a7d2fb4593f4,Versalles,NotSafe,"5902,907877163942"
6258,3bb3aa68-2485-4e51-bacd-049709a04fe0,Villa Lugano,RatherSafe,"4222,484169495553"
6285,a4a28439-7849-4d33-82fe-cad756fde578,Vélez Sarsfield,RatherSafe,"2444,560654035847"
6312,a2df1307-880b-4b15-9664-a531cb24eb9b,Nú?ez,RatherSafe,"2315,4685998512505"
6368,105c31d4-99ac-49fd-949b-0319aeac129c,Villa Real,RatherSafe,"2390,095344293086"
6454,e1e12966-73a4-4356-bdec-789fa98d402b,Constitución,Safe,"2318,4345229095384"
6512,3ec04dad-6e77-40ec-99e1-9df3e816100a,Boedo,RatherSafe,"1100,3674280925006"
6604,160cc6e7-4cae-417f-9804-e505e5360e42,San Nicolás,RatherSafe,"940,8681898256734"
6638,5884c13d-d105-4678-8811-fa8ff955961e,Balvanera,RatherSafe,"1379,7318191505085"
6666,25215f81-ea8d-4c18-a9ee-aa6f7cd4a6ac,Villa Pueyrredón,RatherSafe,"1878,5939914393398"
6668,bd3870a6-29e7-4927-b339-a4a67c65b08b,Colegiales,NotSafe,"209,83687331976552"
6669,090335b5-f4f8-4fc3-99b2-841b49491340,San Nicolás,RatherSafe,"913,0094663003833"
6752,a4afa3d8-be81-4982-b6fe-da94825afecb,Boedo,RatherSafe,"1337,196066702669"
6753,ae7a41b5-6fb3-4e93-a23f-ad56cbea4910,Villa Riachuelo,RatherSafe,"4579,516324166895"
6814,285bf279-3275-4a56-b46b-881ff55acc7c,Parque Chacabuco,NotSafe,"1099,8437317489927"
6841,eeb4ce7d-2673-4dc7-8657-e4cbed766be9,Villa Luro,Safe,"2159,3861414443554"
6871,56e4a8c5-b061-4854-82a9-b1200d9649ed,San Cristóbal,RatherSafe,"1612,8905130174426"
6898,ee634a55-9c30-4bab-a5cc-484465142e09,Vélez Sarsfield,RatherSafe,"3305,095436490953"
6925,1cd1d2e9-6932-492e-933a-bf7758a7096f,Versalles,NotSafe,"7125,678446209989"
6926,ac7a942d-af39-4093-83ee-57cbac6b3425,Mataderos,RatherSafe,"6814,71050032677"
7044,6657c787-7dd6-4820-ad89-359b6f6b0873,Saavedra,RatherSafe,"1644,7865756646852"
7045,ab7a081c-317c-4b34-a6c5-2c8cebbe1eaa,Balvanera,RatherSafe,"732,048797015251"
7086,41428cb1-0509-4de7-bd18-34e2e2147ab7,Flores,RatherSafe,"830,4765200973561"
7087,c6a98f55-e409-4a90-b5cd-8ba1c148c565,Colegiales,NotSafe,"1675,9813683045886"
7088,bd2a7382-05c0-4566-a41a-af856c0b23e8,Puerto Madero,RatherSafe,"5676,2830793101875"
7153,a171e5c9-7135-498b-8423-4d5e99eb1147,Villa Devoto,RatherSafe,"2243,8714189997777"
7283,d6a381e0-3d8f-4baa-ad03-46118d8b7611,Nú?ez,RatherSafe,"4805,132011794494"
7422,b35de343-4b85-433c-a39b-2b30ed8729d1,San Nicolás,RatherSafe,"2329,47686202581"
7424,b35de343-4b85-433c-a39b-2b30ed8729d1,San Nicolás,RatherSafe,"2281,840674571712"
7633,8c77cc4b-1ce3-40af-b5a2-a014d93b1ef8,San Cristóbal,RatherSafe,"560,1515434295561"
7756,ca5f2cd0-2781-46e2-9cf3-d1dc89779caf,Flores,RatherSafe,"1095,1250142761835"
7759,ca5f2cd0-2781-46e2-9cf3-d1dc89779caf,Flores,RatherSafe,"1869,0267780871097"
7761,ca5f2cd0-2781-46e2-9cf3-d1dc89779caf,Flores,RatherSafe,"1706,1908312303005"
7764,ca5f2cd0-2781-46e2-9cf3-d1dc89779caf,Flores,RatherSafe,"2155,2098669228803"
7767,b0f1a4eb-4785-4224-b3b3-c3a4de0fbeac,Villa Devoto,RatherSafe,"2326,158766630766"
7770,f7c57bf6-c4a9-434f-9754-fa25b7717d25,Boedo,RatherSafe,"915,4790026768648"
7841,45865267-1ebb-44b3-b54c-aba068484856,Villa General Mitre,Safe,"2238,837865832068"
7905,d79c6164-b592-4675-a084-47076070f0ba,Villa del Parque,NotSafe,"1632,688990671569"
7996,770490aa-0eeb-48a7-9b3a-94346b0ac5b4,Belgrano,Safe,"895,1860416413306"
8131,ee0f5993-911f-435c-9649-144b5a64ecf3,Villa Ortúzar,RatherSafe,"702,8229025608935"
8218,1ac5018c-34d2-4daa-82cf-984a99144d60,Caballito,Safe,"1229,835780632332"
8283,eef3091c-eaa7-4bd4-9b9f-bf84073e4aa5,Villa Urquiza,RatherSafe,"3101,024095887938"
8285,d96d8352-8cac-41c5-9467-aa6731670255,Retiro,RatherSafe,"2002,3090770358283"
8316,de8a2dbb-5e74-41a4-8e94-f40dc6f920fe,Villa Real,RatherSafe,"1157,0399804249698"
8350,03e8aef9-57a5-439b-98f7-62c12735ee54,Colegiales,NotSafe,"1076,3729610925152"
8363,03e8aef9-57a5-439b-98f7-62c12735ee54,Colegiales,NotSafe,"2667,1415037346874"
8365,2e803fdc-b44e-46d8-88a3-d8a34ff7b10b,Villa Real,RatherSafe,"2820,714302353469"
8366,46e65150-641c-443b-9626-d70de1360918,Villa Crespo,NotSafe,"1399,5834248664894"
8427,4b1e8294-eff8-49dd-b9ff-779b819b5b28,Villa Real,RatherSafe,"2868,4053637066977"
8429,b122eb33-9710-40d4-af97-ab96a0b8e62c,Nú?ez,RatherSafe,"1422,703380595897"
8500,3bff22f5-6c4b-444c-82d9-ccc700dae860,Mataderos,RatherSafe,"2319,332273300283"
8502,59afdb27-cbbf-4706-8af6-9fb194aa285d,Villa Soldati,RatherSafe,"2060,375936148082"
8540,261ae7b1-be50-4be6-9618-de8c4c4c7929,Nú?ez,RatherSafe,"3449,2802323956535"
8542,261ae7b1-be50-4be6-9618-de8c4c4c7929,Nú?ez,RatherSafe,"890,684337437225"
8642,1fdabd7b-028f-4f08-aec5-d93b8636f72a,Retiro,RatherSafe,"1072,7617867662746"
8673,08ada64d-bed9-45a8-ad1e-71497d33a846,Villa Devoto,RatherSafe,"1791,6227768347226"
8675,b50746ed-2cee-4181-8104-1a0b9f612384,Versalles,NotSafe,"2685,467910693132"
8677,032b4048-4519-4bba-b24e-736a6dc454e4,Saavedra,RatherSafe,"5017,474487851623"
8712,261ae7b1-be50-4be6-9618-de8c4c4c7929,Nú?ez,RatherSafe,"3385,9412985158083"
8714,06c32277-7879-4604-8ba1-57872b95edbb,Almagro,RatherSafe,"1801,5787553494163"
8776,667e4d5c-208b-4fa5-9065-6b6ce98df063,Flores,RatherSafe,"644,7349556274489"
8778,5afe3c80-05a6-48eb-ab9c-243a298d88d4,Recoleta,RatherSafe,"1082,2361766145393"
8808,4c200d88-e68b-4e6c-8fbb-8ffdbef6874d,Villa Santa Rita,RatherSafe,"2342,534422709335"
8845,f71cd79f-1f14-45d0-b513-a75dec57ca9c,Almagro,RatherSafe,"1644,131778571092"
8905,97f89305-ea59-4fd9-b82c-976e3109c10f,Palermo,RatherSafe,"3224,046161785326"
8931,b3e72aa2-3f0c-485c-b391-3d1d376eb891,Villa Lugano,RatherSafe,"1028,9860090682075"
8961,a945a0bc-c72d-4b7d-bf64-bcfe53eec00f,Villa General Mitre,Safe,"1626,2970911286043"
8963,26160e92-45f0-4107-a362-1000f5385ad2,Villa Urquiza,RatherSafe,"4769,279884621382"
8994,bd098e9f-e6a8-406a-a422-10b3e7a2efc7,Monte Castro,RatherSafe,"1723,7018016671998"
9088,c8218e62-b1f8-4ec9-8280-388e5f46c793,Barracas,RatherSafe,"2048,7921486991104"
9147,a6ec234a-11df-4675-b997-10e155301526,Mataderos,RatherSafe,"4523,895782537374"
9203,d287bdad-3bb8-4bab-b018-b6d3b671e135,Villa Luro,Safe,"1760,727582137126"
9232,3895ca5a-37fe-4869-892d-c39e4af6c393,Mataderos,RatherSafe,"2245,278053752689"
9268,43e7af8d-79ec-4fe0-800a-60ac98d6d6da,Villa Urquiza,RatherSafe,"1507,605111233016"
9270,7f5714fe-87c3-4ba3-a27c-1d095e845cc7,Constitución,Safe,"823,4197987957223"
9271,6aa311a0-e2a1-4d30-b7fd-204a94c2be5f,San Telmo,RatherSafe,"1084,0735047006494"
9273,ebc85769-b1a8-4a9b-acf9-002f80b7a89d,Villa Soldati,RatherSafe,"2886,092713023065"
9355,0c61989c-a616-416f-8f8e-dec039325edb,Villa Santa Rita,RatherSafe,"1126,3035795458693"
9357,0c61989c-a616-416f-8f8e-dec039325edb,Villa Santa Rita,RatherSafe,"2061,596142222186"
9358,0c61989c-a616-416f-8f8e-dec039325edb,Villa Santa Rita,RatherSafe,"1204,7801548224666"
9360,0c61989c-a616-416f-8f8e-dec039325edb,Villa Santa Rita,RatherSafe,"2307,4902236070157"
9400,9d226095-d258-47ac-8e9f-b2ad77d5224e,Chacarita,RatherSafe,"2348,1229767579352"
9401,c3a17239-b7ea-4e2f-87b9-37a15640a01c,Balvanera,RatherSafe,"861,1763246252635"
9433,188ff782-1bee-418c-a2da-d8682c791553,Villa Soldati,RatherSafe,"5586,474029491916"
9464,90596949-ef45-4f31-967c-a1366e0721d1,Villa del Parque,NotSafe,"2520,794914691881"
9465,f2b9c5e5-16a4-4288-be3b-eee276303009,Liniers,RatherSafe,"781,9454181595829"
9523,41d2ce36-8912-45f8-b826-9e4318fd91f9,Monte Castro,RatherSafe,"1802,6742250624795"
9552,8b4df625-be5b-4284-be48-b80af5430aee,Villa Luro,Safe,"952,6576073350138"
9553,ede45800-47c0-46b9-ad9f-f2fc6ca5b5f4,Belgrano,Safe,"3741,966713442455"
9610,8b4df625-be5b-4284-be48-b80af5430aee,Villa Luro,Safe,"2171,5320241191544"
9612,54190865-c5be-4ac2-b879-453ff99d40d6,Villa Ortúzar,RatherSafe,"875,4324680103235"
9766,b18599a9-54a8-4d6c-8553-5b033f011eeb,Villa Ortúzar,RatherSafe,"1643,5707962457768"
9768,078ef48d-5dba-4bbb-b5cf-2cf225bf8fe0,Parque Avellaneda,Safe,"1012,7907506275968"
9795,b7bd6523-c7b3-4674-91bf-0c4820179303,Nú?ez,RatherSafe,"6698,541569361873"
9876,5f64aab2-7e62-4251-b15a-2e2d1e3deccb,Villa Urquiza,RatherSafe,"3319,0640554984698"
9905,4e7a8eba-ea50-41e0-894d-36507b7c145d,Villa Santa Rita,RatherSafe,"1864,0331529769837"
9906,f7216fa9-17c5-4899-b445-3d916d892abe,Agronomía,Safe,"2240,739183903034"
9908,808fc579-7344-4a08-a34f-a03a54f0a6fb,Monserrat,RatherSafe,"1630,4401228266636"
9937,6e5a2a0e-d944-49a0-9343-79bc9feba25e,Villa Crespo,NotSafe,"3012,2423417812056"
9964,163d6139-3dc1-4f5e-8fda-74fa4f1850e5,Villa Luro,Safe,"1286,7977646454628"
10123,a4f74c83-6d20-402e-8805-6d5544dfd0fc,Nueva Pompeya,RatherSafe,"3412,4121351537674"
10177,503711fc-e973-4539-9cc2-b4401acb0bb1,Villa del Parque,NotSafe,"1958,8692262423197"
10213,55c95c74-74a8-465c-8232-6a74ca8c7492,Villa Santa Rita,RatherSafe,"1089,2346168415356"
10274,12482a41-9234-4bfe-9807-6e87ffdb1d2b,Coghlan,RatherSafe,"1930,5418043336335"
10336,ed21fc12-42ce-43f9-b7df-7dac22a32241,Parque Avellaneda,Safe,"2358,469703913399"
10338,f90791c1-e2bf-4372-aa29-0816722ff3a8,La Boca,RatherSafe,"6912,486945252724"
10365,a6d5888c-b596-495c-b201-0e5472470d8a,Agronomía,Safe,"1616,5438105501994"
10460,239f61ec-f231-49f1-9db3-2b2bd36001b0,La Paternal,NotSafe,"1338,5882503622051"
10462,7e092dde-13fd-498a-bf69-e0e2e542d4ca,Constitución,Safe,"321,8956392492492"
10463,aea89b81-9da4-45d6-9125-b6b5f49e9c02,Barracas,RatherSafe,"5444,50537410904"
10617,f28f547e-7f2d-469e-8eec-662d00d560f7,Villa del Parque,NotSafe,"2005,0807624488637"
10619,64bfe847-2b4b-463f-a9b4-859f34d307fd,Nueva Pompeya,RatherSafe,"1224,8666081215206"
