"simulationTime[s]","districtName","districtSafetyLevel","patrolID","previousPatrolState","currentPatrolState","isNight"
48937,Floridsdorf,NotSafe,6217e886-923b-4e05-95a1-0b1f13a02f7c,INTERVENTION,PATROLLING,0
48940,Floridsdorf,NotSafe,b40664f9-52de-49b7-a5f5-4f4cbe3ab8a1,CALCULATING_PATH,PATROLLING,0
48941,Ottakring,RatherSafe,b9bb2922-d681-48d9-8b7f-8f7e7bb82850,TRANSFER_TO_INTERVENTION,INTERVENTION,0
48966,Penzing,NotSafe,8ed18839-8ee0-4666-a752-e5c3a6416904,CALCULATING_PATH,PATROLLING,0
48967,Floridsdorf,NotSafe,88de8e0f-478c-4ef9-a25f-36de83d6d337,CALCULATING_PATH,PATROLLING,0
48967,Döbling,RatherSafe,0a988308-5d11-4406-b1de-311031c7ef5b,CALCULATING_PATH,PATROLLING,0
48968,Floridsdorf,NotSafe,b6c642c5-919d-4649-ba05-7c65b40ae119,CALCULATING_PATH,PATROLLING,0
48971,Donaustadt,RatherSafe,0fc37381-92fa-4fb6-b612-b65a736d6fa8,PATROLLING,CALCULATING_PATH,0
48997,Floridsdorf,NotSafe,462c559c-6839-467c-a6b5-f3b32a210a99,CALCULATING_PATH,PATROLLING,0
48997,Alsergrund,NotSafe,94db0e4d-c704-4253-83ea-20c48ac0b526,CALCULATING_PATH,PATROLLING,0
48997,Floridsdorf,NotSafe,6217e886-923b-4e05-95a1-0b1f13a02f7c,CALCULATING_PATH,PATROLLING,0
48998,Floridsdorf,NotSafe,890004bd-ca2b-4bf6-9ce1-66e4e078b773,CALCULATING_PATH,PATROLLING,0
48998,Donaustadt,RatherSafe,0fc37381-92fa-4fb6-b612-b65a736d6fa8,CALCULATING_PATH,PATROLLING,0
49025,Hietzing,Safe,6e93b30c-5f70-4038-a37f-6cec8298ad9a,PATROLLING,CALCULATING_PATH,0
49051,Brigittenau,NotSafe,794909a6-7ed0-4ae0-9bec-8817d837926c,PATROLLING,TRANSFER_TO_INTERVENTION,0
49051,Brigittenau,NotSafe,794909a6-7ed0-4ae0-9bec-8817d837926c,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
49054,Donaustadt,RatherSafe,f76415a6-34a0-46a9-9c26-8c486fe0dec5,PATROLLING,CALCULATING_PATH,0
49080,Landstraße,Safe,ae63c845-ec8c-497c-9e1c-875215066a7f,PATROLLING,TRANSFER_TO_INTERVENTION,0
49080,Landstraße,Safe,ae63c845-ec8c-497c-9e1c-875215066a7f,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
49081,Hietzing,Safe,6e93b30c-5f70-4038-a37f-6cec8298ad9a,CALCULATING_PATH,PATROLLING,0
49082,Brigittenau,NotSafe,794909a6-7ed0-4ae0-9bec-8817d837926c,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
49106,Favoriten,Safe,90a98414-e4bf-4047-a901-92f82516d580,PATROLLING,TRANSFER_TO_INTERVENTION,0
49107,Favoriten,Safe,90a98414-e4bf-4047-a901-92f82516d580,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
49107,Landstraße,Safe,ae63c845-ec8c-497c-9e1c-875215066a7f,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
49107,Brigittenau,NotSafe,794909a6-7ed0-4ae0-9bec-8817d837926c,TRANSFER_TO_INTERVENTION,INTERVENTION,0
49108,Donaustadt,RatherSafe,f76415a6-34a0-46a9-9c26-8c486fe0dec5,CALCULATING_PATH,PATROLLING,0
49135,Penzing,NotSafe,8ed18839-8ee0-4666-a752-e5c3a6416904,PATROLLING,TRANSFER_TO_INTERVENTION,0
49135,Penzing,NotSafe,8ed18839-8ee0-4666-a752-e5c3a6416904,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
49136,Döbling,RatherSafe,2e4d5dfc-ef86-483b-ab5c-7feee02f0d90,INTERVENTION,PATROLLING,0
49139,Favoriten,Safe,90a98414-e4bf-4047-a901-92f82516d580,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
49165,Landstraße,Safe,ae63c845-ec8c-497c-9e1c-875215066a7f,TRANSFER_TO_INTERVENTION,INTERVENTION,0
49165,Penzing,NotSafe,8ed18839-8ee0-4666-a752-e5c3a6416904,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
49190,Döbling,RatherSafe,2e4d5dfc-ef86-483b-ab5c-7feee02f0d90,CALCULATING_PATH,PATROLLING,0
49193,Meidling,RatherSafe,8f17802c-24bc-430e-8142-794c95d63506,PATROLLING,CALCULATING_PATH,0
49193,Favoriten,Safe,419eda68-c461-43dc-b1c3-02c519f355e1,INTERVENTION,PATROLLING,0
49220,Innere Stadt,RatherSafe,94db0e4d-c704-4253-83ea-20c48ac0b526,PATROLLING,TRANSFER_TO_INTERVENTION,0
49221,Innere Stadt,RatherSafe,94db0e4d-c704-4253-83ea-20c48ac0b526,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
49246,Josefstadt,NotSafe,a49c6bda-22cf-40b7-8cef-45c2aae88489,INTERVENTION,PATROLLING,0
49249,Favoriten,Safe,419eda68-c461-43dc-b1c3-02c519f355e1,CALCULATING_PATH,PATROLLING,0
49274,Innere Stadt,RatherSafe,94db0e4d-c704-4253-83ea-20c48ac0b526,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
49274,Meidling,RatherSafe,8f17802c-24bc-430e-8142-794c95d63506,CALCULATING_PATH,PATROLLING,0
49300,Innere Stadt,RatherSafe,1f97bcd4-6672-4fee-afec-e54961a0e736,PATROLLING,TRANSFER_TO_INTERVENTION,0
49301,Innere Stadt,RatherSafe,1f97bcd4-6672-4fee-afec-e54961a0e736,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
49301,Josefstadt,NotSafe,a49c6bda-22cf-40b7-8cef-45c2aae88489,CALCULATING_PATH,PATROLLING,0
