simulationTime[s],districtName,districtSafetyLevel,patrolID,previousPatrolState,currentPatrolState,isNight,City
18352,Swoszowice,Safe,a179e779-1b8e-4a97-a09f-88705b3efa83,PATROLLING,CALCULATING_PATH,0,Krakow
18427,Bieńczyce,RatherSafe,32efb40a-458d-4f88-8f2e-726929efca90,PATROLLING,TRANSFER_TO_INTERVENTION,0,Krakow
18430,Stare Miasto,NotSafe,92a5fe45-0fad-416e-851b-7334a0e6355f,PATROLLING,CALCULATING_PATH,0,Krakow
18433,Stare Miasto,NotSafe,290237c9-4e02-48e3-8e83-d8a4df01d761,PATROLLING,CALCULATING_PATH,0,Krakow
18435,Stare Miasto,NotSafe,579221d3-996e-40d5-a7e9-1efd0b66d5e0,PATROLLING,CALCULATING_PATH,0,Krakow
18437,Bieżanów-Prokocim,Safe,02298415-119d-42a7-bffb-c9f8b1fb9e90,PATROLLING,CALCULATING_PATH,0,Krakow
18463,Bieżanów-Prokocim,Safe,2af3248f-e4de-40db-be99-ddd38df145af,PATROLLING,TRANSFER_TO_INTERVENTION,0,Krakow
18521,Łagiewniki-Borek Fałęcki,RatherSafe,0f1148d6-8e55-4cf0-9c66-7bdd0c4a6bac,PATROLLING,CALCULATING_PATH,0,Krakow
18548,Podgórze,Safe,ce41709d-6df0-4c6d-9223-48757327380c,PATROLLING,CALCULATING_PATH,0,Krakow
18627,Łagiewniki-Borek Fałęcki,RatherSafe,85d256c5-8564-437b-ac3f-c41fd90abc36,PATROLLING,CALCULATING_PATH,0,Krakow
18683,Zwierzyniec,RatherSafe,da03da70-3934-4801-b5d6-b5d1c12da186,PATROLLING,CALCULATING_PATH,0,Krakow
18715,Stare Miasto,NotSafe,08c063ea-9a24-4b1b-9f8c-681b24c323b1,PATROLLING,CALCULATING_PATH,0,Krakow
18744,Nowa Huta,NotSafe,b6a393a3-8c7f-458a-baed-43650d9c20e8,PATROLLING,CALCULATING_PATH,0,Krakow
18772,Swoszowice,Safe,a179e779-1b8e-4a97-a09f-88705b3efa83,PATROLLING,TRANSFER_TO_INTERVENTION,0,Krakow
18775,Bieżanów-Prokocim,Safe,9fd7200d-9abc-47dc-9fd4-bc16a02cdd8a,PATROLLING,CALCULATING_PATH,0,Krakow
18828,Stare Miasto,NotSafe,ce41709d-6df0-4c6d-9223-48757327380c,PATROLLING,CALCULATING_PATH,0,Krakow
18856,Grzegórzki,RatherSafe,30c1c3c2-b7d7-47bf-a3cc-5eb69fff6791,PATROLLING,CALCULATING_PATH,0,Krakow
18884,Prądnik Biały,Safe,80697794-57db-4045-854f-c4698a2b91f6,PATROLLING,CALCULATING_PATH,0,Krakow
18887,Swoszowice,Safe,d11bb202-b805-45fd-9c74-ba56305be21d,PATROLLING,CALCULATING_PATH,0,Krakow
18915,Bieżanów-Prokocim,Safe,9fd7200d-9abc-47dc-9fd4-bc16a02cdd8a,PATROLLING,CALCULATING_PATH,0,Krakow
18944,Prądnik Czerwony,RatherSafe,92a5fe45-0fad-416e-851b-7334a0e6355f,PATROLLING,CALCULATING_PATH,0,Krakow
18947,Łagiewniki-Borek Fałęcki,RatherSafe,ba479292-648c-4561-b4f5-83177583664d,PATROLLING,CALCULATING_PATH,0,Krakow
19075,Prądnik Biały,Safe,80697794-57db-4045-854f-c4698a2b91f6,PATROLLING,CALCULATING_PATH,0,Krakow
19102,Dębniki,NotSafe,0f1148d6-8e55-4cf0-9c66-7bdd0c4a6bac,PATROLLING,CALCULATING_PATH,0,Krakow
19105,Prądnik Biały,Safe,4eaaf778-b95d-4346-ab31-5b37c7a15138,PATROLLING,CALCULATING_PATH,0,Krakow
19133,Bieżanów-Prokocim,Safe,bbf8c785-fe66-41fa-9344-e0a836b84b0c,PATROLLING,CALCULATING_PATH,0,Krakow
19160,Podgórze,Safe,25f36c19-b359-4d40-81c4-1bc086aafedf,PATROLLING,CALCULATING_PATH,0,Krakow
19217,Mistrzejowice,RatherSafe,579221d3-996e-40d5-a7e9-1efd0b66d5e0,PATROLLING,CALCULATING_PATH,0,Krakow
19268,Łagiewniki-Borek Fałęcki,RatherSafe,0f1148d6-8e55-4cf0-9c66-7bdd0c4a6bac,PATROLLING,TRANSFER_TO_INTERVENTION,0,Krakow
19295,Krowodrza,RatherSafe,02298415-119d-42a7-bffb-c9f8b1fb9e90,PATROLLING,TRANSFER_TO_INTERVENTION,0,Krakow
19322,Zwierzyniec,RatherSafe,cd57428c-38fd-4738-b584-8e6686ac8978,PATROLLING,CALCULATING_PATH,0,Krakow
19324,Grzegórzki,RatherSafe,9c9338c5-0c47-43dc-b113-526a9423fc47,PATROLLING,CALCULATING_PATH,0,Krakow
19352,Wzgórza Krzesławickie,Safe,c896af8b-1186-48f4-a835-de004326d556,PATROLLING,CALCULATING_PATH,0,Krakow
19379,Zwierzyniec,RatherSafe,cd57428c-38fd-4738-b584-8e6686ac8978,PATROLLING,TRANSFER_TO_INTERVENTION,0,Krakow
19382,Podgórze Duchackie,NotSafe,a8d717f8-eceb-410b-bb04-0c7ad48b536d,PATROLLING,CALCULATING_PATH,0,Krakow
19409,Podgórze,Safe,25f36c19-b359-4d40-81c4-1bc086aafedf,PATROLLING,TRANSFER_TO_INTERVENTION,0,Krakow
19412,Swoszowice,Safe,ba479292-648c-4561-b4f5-83177583664d,PATROLLING,CALCULATING_PATH,0,Krakow
19413,Czyżyny,RatherSafe,da03da70-3934-4801-b5d6-b5d1c12da186,PATROLLING,CALCULATING_PATH,0,Krakow
19415,Prądnik Biały,Safe,4eaaf778-b95d-4346-ab31-5b37c7a15138,PATROLLING,CALCULATING_PATH,0,Krakow
19440,Prądnik Biały,Safe,85d256c5-8564-437b-ac3f-c41fd90abc36,PATROLLING,TRANSFER_TO_INTERVENTION,0,Krakow
19443,Prądnik Biały,Safe,67157c1c-5b03-4326-b05e-bf589fc60b23,PATROLLING,CALCULATING_PATH,0,Krakow
19498,Grzegórzki,RatherSafe,92a5fe45-0fad-416e-851b-7334a0e6355f,PATROLLING,CALCULATING_PATH,0,Krakow
19576,Mistrzejowice,RatherSafe,2190f202-5d92-448e-b6aa-cefa6e8173d3,PATROLLING,CALCULATING_PATH,0,Krakow
19607,Podgórze Duchackie,NotSafe,30c1c3c2-b7d7-47bf-a3cc-5eb69fff6791,PATROLLING,CALCULATING_PATH,0,Krakow
19634,Prądnik Czerwony,RatherSafe,3556c641-42e4-40a3-91c1-9e6fda8c202e,PATROLLING,CALCULATING_PATH,0,Krakow
19636,Stare Miasto,NotSafe,9c9338c5-0c47-43dc-b113-526a9423fc47,PATROLLING,CALCULATING_PATH,0,Krakow
19662,Nowa Huta,NotSafe,290237c9-4e02-48e3-8e83-d8a4df01d761,PATROLLING,TRANSFER_TO_INTERVENTION,0,Krakow
19663,Wzgórza Krzesławickie,Safe,d48896fe-9666-40aa-8abf-380f299f72a9,PATROLLING,TRANSFER_TO_INTERVENTION,0,Krakow
19718,Swoszowice,Safe,9ab97c9d-f6cd-4ae1-8df7-a849f5f1ae85,PATROLLING,CALCULATING_PATH,0,Krakow
19772,Dębniki,NotSafe,fb69b374-1875-4215-b1bf-aa83809a09bf,PATROLLING,CALCULATING_PATH,0,Krakow
19774,Łagiewniki-Borek Fałęcki,RatherSafe,bbf8c785-fe66-41fa-9344-e0a836b84b0c,PATROLLING,CALCULATING_PATH,0,Krakow
19827,Łagiewniki-Borek Fałęcki,RatherSafe,6b3ac9f9-4927-4210-bab0-565f840fe5a1,PATROLLING,CALCULATING_PATH,0,Krakow
19831,Zwierzyniec,RatherSafe,08c063ea-9a24-4b1b-9f8c-681b24c323b1,PATROLLING,CALCULATING_PATH,0,Krakow
19887,Prądnik Czerwony,RatherSafe,3556c641-42e4-40a3-91c1-9e6fda8c202e,PATROLLING,CALCULATING_PATH,0,Krakow
19914,Bieżanów-Prokocim,Safe,ce41709d-6df0-4c6d-9223-48757327380c,PATROLLING,CALCULATING_PATH,0,Krakow
19943,Stare Miasto,NotSafe,896e6712-1cf8-42c3-9420-c7c9898f0064,PATROLLING,CALCULATING_PATH,0,Krakow
19969,Czyżyny,RatherSafe,b6a393a3-8c7f-458a-baed-43650d9c20e8,PATROLLING,TRANSFER_TO_INTERVENTION,0,Krakow
20048,Grzegórzki,RatherSafe,a8d717f8-eceb-410b-bb04-0c7ad48b536d,PATROLLING,CALCULATING_PATH,0,Krakow
20050,Swoszowice,Safe,bbf8c785-fe66-41fa-9344-e0a836b84b0c,PATROLLING,CALCULATING_PATH,0,Krakow
20156,Bronowice,NotSafe,95087aa5-54c7-417f-9b04-df185da104f2,PATROLLING,CALCULATING_PATH,0,Krakow
20208,Podgórze,Safe,80697794-57db-4045-854f-c4698a2b91f6,PATROLLING,CALCULATING_PATH,0,Krakow
20236,Prądnik Czerwony,RatherSafe,9fd7200d-9abc-47dc-9fd4-bc16a02cdd8a,PATROLLING,CALCULATING_PATH,0,Krakow
20262,Nowa Huta,NotSafe,d11bb202-b805-45fd-9c74-ba56305be21d,PATROLLING,TRANSFER_TO_FIRING,0,Krakow
20263,Grzegórzki,RatherSafe,896e6712-1cf8-42c3-9420-c7c9898f0064,PATROLLING,TRANSFER_TO_FIRING,0,Krakow
20264,Nowa Huta,NotSafe,4eaaf778-b95d-4346-ab31-5b37c7a15138,PATROLLING,TRANSFER_TO_FIRING,0,Krakow
20423,Bieżanów-Prokocim,Safe,92a5fe45-0fad-416e-851b-7334a0e6355f,PATROLLING,CALCULATING_PATH,0,Krakow
20426,Podgórze,Safe,32efb40a-458d-4f88-8f2e-726929efca90,PATROLLING,CALCULATING_PATH,0,Krakow
20455,Dębniki,NotSafe,c9739aa1-c047-45bb-ab37-d709dce9162f,PATROLLING,CALCULATING_PATH,0,Krakow
20457,Czyżyny,RatherSafe,896e6712-1cf8-42c3-9420-c7c9898f0064,PATROLLING,CALCULATING_PATH,0,Krakow
20483,Wzgórza Krzesławickie,Safe,2190f202-5d92-448e-b6aa-cefa6e8173d3,PATROLLING,TRANSFER_TO_INTERVENTION,0,Krakow
20485,Bieżanów-Prokocim,Safe,579221d3-996e-40d5-a7e9-1efd0b66d5e0,PATROLLING,CALCULATING_PATH,0,Krakow
20515,Stare Miasto,NotSafe,c896af8b-1186-48f4-a835-de004326d556,PATROLLING,CALCULATING_PATH,0,Krakow
20544,Podgórze Duchackie,NotSafe,9c9338c5-0c47-43dc-b113-526a9423fc47,PATROLLING,CALCULATING_PATH,0,Krakow
20622,Podgórze Duchackie,NotSafe,5b066d67-bc10-4ef6-b685-ed5c2a10e7cf,PATROLLING,CALCULATING_PATH,0,Krakow
20625,Podgórze Duchackie,NotSafe,abb45e82-4c9f-4f0c-9314-6c16b1bc4372,PATROLLING,CALCULATING_PATH,0,Krakow
20628,Podgórze Duchackie,NotSafe,59f07192-d91d-4ffa-8a3f-9c554bb5ec99,PATROLLING,CALCULATING_PATH,0,Krakow
20631,Podgórze Duchackie,NotSafe,1174994b-b2ef-4b1c-83e9-852a355c568e,PATROLLING,CALCULATING_PATH,0,Krakow
20659,Prądnik Czerwony,RatherSafe,4503c5e1-3fc3-449d-96d4-50d16cbd17e4,PATROLLING,TRANSFER_TO_INTERVENTION,0,Krakow
20715,Czyżyny,RatherSafe,ba479292-648c-4561-b4f5-83177583664d,PATROLLING,CALCULATING_PATH,0,Krakow
20717,Nowa Huta,NotSafe,30c1c3c2-b7d7-47bf-a3cc-5eb69fff6791,PATROLLING,CALCULATING_PATH,0,Krakow
20770,Podgórze Duchackie,NotSafe,5b066d67-bc10-4ef6-b685-ed5c2a10e7cf,PATROLLING,TRANSFER_TO_INTERVENTION,0,Krakow
20849,Podgórze,Safe,32efb40a-458d-4f88-8f2e-726929efca90,PATROLLING,CALCULATING_PATH,0,Krakow
20876,Podgórze Duchackie,NotSafe,1174994b-b2ef-4b1c-83e9-852a355c568e,PATROLLING,CALCULATING_PATH,0,Krakow
20904,Zwierzyniec,RatherSafe,95087aa5-54c7-417f-9b04-df185da104f2,PATROLLING,CALCULATING_PATH,0,Krakow
20959,Prądnik Biały,Safe,85d256c5-8564-437b-ac3f-c41fd90abc36,PATROLLING,CALCULATING_PATH,0,Krakow
20988,Zwierzyniec,RatherSafe,da03da70-3934-4801-b5d6-b5d1c12da186,PATROLLING,CALCULATING_PATH,0,Krakow
21016,Dębniki,NotSafe,3556c641-42e4-40a3-91c1-9e6fda8c202e,PATROLLING,CALCULATING_PATH,0,Krakow
21018,Nowa Huta,NotSafe,ba479292-648c-4561-b4f5-83177583664d,PATROLLING,CALCULATING_PATH,0,Krakow
21047,Prądnik Czerwony,RatherSafe,48654344-0075-4e04-8bba-06186c0814c3,PATROLLING,CALCULATING_PATH,0,Krakow
21072,Bieżanów-Prokocim,Safe,579221d3-996e-40d5-a7e9-1efd0b66d5e0,PATROLLING,TRANSFER_TO_INTERVENTION,0,Krakow
21075,Dębniki,NotSafe,6b3ac9f9-4927-4210-bab0-565f840fe5a1,PATROLLING,CALCULATING_PATH,0,Krakow
21078,Swoszowice,Safe,67157c1c-5b03-4326-b05e-bf589fc60b23,PATROLLING,CALCULATING_PATH,0,Krakow
21103,Zwierzyniec,RatherSafe,bbf8c785-fe66-41fa-9344-e0a836b84b0c,PATROLLING,TRANSFER_TO_INTERVENTION,0,Krakow
21106,Prądnik Czerwony,RatherSafe,2af3248f-e4de-40db-be99-ddd38df145af,PATROLLING,CALCULATING_PATH,0,Krakow
21109,Prądnik Biały,Safe,9fd7200d-9abc-47dc-9fd4-bc16a02cdd8a,PATROLLING,CALCULATING_PATH,0,Krakow
21136,Podgórze Duchackie,NotSafe,c896af8b-1186-48f4-a835-de004326d556,PATROLLING,CALCULATING_PATH,0,Krakow
21138,Swoszowice,Safe,a8d717f8-eceb-410b-bb04-0c7ad48b536d,PATROLLING,CALCULATING_PATH,0,Krakow
21165,Swoszowice,Safe,1174994b-b2ef-4b1c-83e9-852a355c568e,PATROLLING,TRANSFER_TO_INTERVENTION,0,Krakow
21193,Prądnik Biały,Safe,9ab97c9d-f6cd-4ae1-8df7-a849f5f1ae85,PATROLLING,CALCULATING_PATH,0,Krakow
21221,Zwierzyniec,RatherSafe,a179e779-1b8e-4a97-a09f-88705b3efa83,PATROLLING,CALCULATING_PATH,0,Krakow
21272,Krowodrza,RatherSafe,59f07192-d91d-4ffa-8a3f-9c554bb5ec99,PATROLLING,TRANSFER_TO_INTERVENTION,0,Krakow
21299,Bronowice,NotSafe,ce41709d-6df0-4c6d-9223-48757327380c,PATROLLING,TRANSFER_TO_INTERVENTION,0,Krakow
21402,Grzegórzki,RatherSafe,2af3248f-e4de-40db-be99-ddd38df145af,PATROLLING,CALCULATING_PATH,0,Krakow
21506,Dębniki,NotSafe,32efb40a-458d-4f88-8f2e-726929efca90,PATROLLING,CALCULATING_PATH,0,Krakow
21534,Prądnik Biały,Safe,85d256c5-8564-437b-ac3f-c41fd90abc36,PATROLLING,CALCULATING_PATH,0,Krakow
21561,Nowa Huta,NotSafe,92a5fe45-0fad-416e-851b-7334a0e6355f,PATROLLING,CALCULATING_PATH,0,Krakow
21563,Prądnik Czerwony,RatherSafe,abb45e82-4c9f-4f0c-9314-6c16b1bc4372,PATROLLING,CALCULATING_PATH,0,Krakow
21593,,,896e6712-1cf8-42c3-9420-c7c9898f0064,PATROLLING,CALCULATING_PATH,0,Krakow
21643,Prądnik Czerwony,RatherSafe,abb45e82-4c9f-4f0c-9314-6c16b1bc4372,PATROLLING,TRANSFER_TO_INTERVENTION,0,Krakow
21644,Czyżyny,RatherSafe,c9739aa1-c047-45bb-ab37-d709dce9162f,PATROLLING,TRANSFER_TO_INTERVENTION,0,Krakow
21673,Podgórze,Safe,ba479292-648c-4561-b4f5-83177583664d,PATROLLING,CALCULATING_PATH,0,Krakow
21702,Stare Miasto,NotSafe,9ab97c9d-f6cd-4ae1-8df7-a849f5f1ae85,PATROLLING,CALCULATING_PATH,0,Krakow
21756,Dębniki,NotSafe,08c063ea-9a24-4b1b-9f8c-681b24c323b1,PATROLLING,CALCULATING_PATH,0,Krakow
21784,Krowodrza,RatherSafe,95087aa5-54c7-417f-9b04-df185da104f2,PATROLLING,CALCULATING_PATH,0,Krakow
21809,Wzgórza Krzesławickie,Safe,fb69b374-1875-4215-b1bf-aa83809a09bf,PATROLLING,TRANSFER_TO_INTERVENTION,0,Krakow
21811,Zwierzyniec,RatherSafe,80697794-57db-4045-854f-c4698a2b91f6,PATROLLING,CALCULATING_PATH,0,Krakow
21838,Czyżyny,RatherSafe,0f1148d6-8e55-4cf0-9c66-7bdd0c4a6bac,PATROLLING,TRANSFER_TO_INTERVENTION,0,Krakow
21839,Zwierzyniec,RatherSafe,c896af8b-1186-48f4-a835-de004326d556,PATROLLING,TRANSFER_TO_INTERVENTION,0,Krakow
21841,Bieżanów-Prokocim,Safe,30c1c3c2-b7d7-47bf-a3cc-5eb69fff6791,PATROLLING,CALCULATING_PATH,0,Krakow
21870,Dębniki,NotSafe,2af3248f-e4de-40db-be99-ddd38df145af,PATROLLING,CALCULATING_PATH,0,Krakow
21954,Bieżanów-Prokocim,Safe,02298415-119d-42a7-bffb-c9f8b1fb9e90,PATROLLING,CALCULATING_PATH,0,Krakow
21981,Czyżyny,RatherSafe,ba479292-648c-4561-b4f5-83177583664d,PATROLLING,CALCULATING_PATH,0,Krakow
22038,Prądnik Czerwony,RatherSafe,4503c5e1-3fc3-449d-96d4-50d16cbd17e4,PATROLLING,TRANSFER_TO_INTERVENTION,0,Krakow
22090,Łagiewniki-Borek Fałęcki,RatherSafe,cd57428c-38fd-4738-b584-8e6686ac8978,PATROLLING,CALCULATING_PATH,0,Krakow
22117,Grzegórzki,RatherSafe,3556c641-42e4-40a3-91c1-9e6fda8c202e,PATROLLING,TRANSFER_TO_INTERVENTION,0,Krakow
22120,Podgórze,Safe,9ab97c9d-f6cd-4ae1-8df7-a849f5f1ae85,PATROLLING,CALCULATING_PATH,0,Krakow
22147,Podgórze,Safe,a8d717f8-eceb-410b-bb04-0c7ad48b536d,PATROLLING,CALCULATING_PATH,0,Krakow
22150,Zwierzyniec,RatherSafe,9c9338c5-0c47-43dc-b113-526a9423fc47,PATROLLING,CALCULATING_PATH,0,Krakow
22175,Dębniki,NotSafe,08c063ea-9a24-4b1b-9f8c-681b24c323b1,PATROLLING,TRANSFER_TO_INTERVENTION,0,Krakow
22178,Grzegórzki,RatherSafe,0fada8de-9ce7-48b6-a31d-d9a7b4ba1198,PATROLLING,CALCULATING_PATH,0,Krakow
22180,Grzegórzki,RatherSafe,d60f2e1d-c8c5-4602-b05f-c4b509c769e5,PATROLLING,CALCULATING_PATH,0,Krakow
22182,Grzegórzki,RatherSafe,37cdec9e-5da6-42ec-8ca9-f71fadea613c,PATROLLING,CALCULATING_PATH,0,Krakow
22212,Prądnik Biały,Safe,d48896fe-9666-40aa-8abf-380f299f72a9,PATROLLING,CALCULATING_PATH,0,Krakow
22238,Dębniki,NotSafe,25f36c19-b359-4d40-81c4-1bc086aafedf,PATROLLING,TRANSFER_TO_INTERVENTION,0,Krakow
22293,Bieżanów-Prokocim,Safe,1174994b-b2ef-4b1c-83e9-852a355c568e,PATROLLING,CALCULATING_PATH,0,Krakow
22323,Prądnik Czerwony,RatherSafe,95087aa5-54c7-417f-9b04-df185da104f2,PATROLLING,CALCULATING_PATH,0,Krakow
22376,Krowodrza,RatherSafe,6b3ac9f9-4927-4210-bab0-565f840fe5a1,PATROLLING,CALCULATING_PATH,0,Krakow
22428,Stare Miasto,NotSafe,d60f2e1d-c8c5-4602-b05f-c4b509c769e5,PATROLLING,TRANSFER_TO_FIRING,0,Krakow
22429,Stare Miasto,NotSafe,9ab97c9d-f6cd-4ae1-8df7-a849f5f1ae85,PATROLLING,TRANSFER_TO_FIRING,0,Krakow
22431,Dębniki,NotSafe,80697794-57db-4045-854f-c4698a2b91f6,PATROLLING,TRANSFER_TO_FIRING,0,Krakow
22431,Krowodrza,RatherSafe,6b3ac9f9-4927-4210-bab0-565f840fe5a1,PATROLLING,TRANSFER_TO_FIRING,0,Krakow
22432,Stare Miasto,NotSafe,37cdec9e-5da6-42ec-8ca9-f71fadea613c,PATROLLING,TRANSFER_TO_FIRING,0,Krakow
22436,Dębniki,NotSafe,da03da70-3934-4801-b5d6-b5d1c12da186,PATROLLING,CALCULATING_PATH,0,Krakow
22462,Nowa Huta,NotSafe,290237c9-4e02-48e3-8e83-d8a4df01d761,PATROLLING,TRANSFER_TO_INTERVENTION,0,Krakow
22467,Swoszowice,Safe,48654344-0075-4e04-8bba-06186c0814c3,PATROLLING,CALCULATING_PATH,0,Krakow
22493,Czyżyny,RatherSafe,92a5fe45-0fad-416e-851b-7334a0e6355f,PATROLLING,TRANSFER_TO_INTERVENTION,0,Krakow
22497,Podgórze Duchackie,NotSafe,02298415-119d-42a7-bffb-c9f8b1fb9e90,PATROLLING,CALCULATING_PATH,0,Krakow
22502,Prądnik Biały,Safe,d48896fe-9666-40aa-8abf-380f299f72a9,PATROLLING,CALCULATING_PATH,0,Krakow
22557,Łagiewniki-Borek Fałęcki,RatherSafe,85d256c5-8564-437b-ac3f-c41fd90abc36,PATROLLING,CALCULATING_PATH,0,Krakow
22586,Grzegórzki,RatherSafe,95087aa5-54c7-417f-9b04-df185da104f2,PATROLLING,CALCULATING_PATH,0,Krakow
22611,Dębniki,NotSafe,cd57428c-38fd-4738-b584-8e6686ac8978,PATROLLING,TRANSFER_TO_INTERVENTION,0,Krakow
22614,Swoszowice,Safe,9fd7200d-9abc-47dc-9fd4-bc16a02cdd8a,PATROLLING,CALCULATING_PATH,0,Krakow
22640,Prądnik Czerwony,RatherSafe,0fada8de-9ce7-48b6-a31d-d9a7b4ba1198,PATROLLING,TRANSFER_TO_INTERVENTION,0,Krakow
22720,Dębniki,NotSafe,2af3248f-e4de-40db-be99-ddd38df145af,PATROLLING,CALCULATING_PATH,0,Krakow
22799,Prądnik Czerwony,RatherSafe,95087aa5-54c7-417f-9b04-df185da104f2,PATROLLING,TRANSFER_TO_INTERVENTION,0,Krakow
22828,Czyżyny,RatherSafe,30c1c3c2-b7d7-47bf-a3cc-5eb69fff6791,PATROLLING,CALCULATING_PATH,0,Krakow
22929,Zwierzyniec,RatherSafe,9c9338c5-0c47-43dc-b113-526a9423fc47,PATROLLING,TRANSFER_TO_INTERVENTION,0,Krakow
22931,Nowa Huta,NotSafe,32efb40a-458d-4f88-8f2e-726929efca90,PATROLLING,CALCULATING_PATH,0,Krakow
23011,Bieżanów-Prokocim,Safe,896e6712-1cf8-42c3-9420-c7c9898f0064,PATROLLING,TRANSFER_TO_INTERVENTION,0,Krakow
23038,Swoszowice,Safe,a179e779-1b8e-4a97-a09f-88705b3efa83,PATROLLING,CALCULATING_PATH,0,Krakow
23041,Swoszowice,Safe,1174994b-b2ef-4b1c-83e9-852a355c568e,PATROLLING,CALCULATING_PATH,0,Krakow
23282,Łagiewniki-Borek Fałęcki,RatherSafe,ba479292-648c-4561-b4f5-83177583664d,PATROLLING,CALCULATING_PATH,0,Krakow
23332,Stare Miasto,NotSafe,abb45e82-4c9f-4f0c-9314-6c16b1bc4372,PATROLLING,TRANSFER_TO_INTERVENTION,0,Krakow
23335,Wzgórza Krzesławickie,Safe,67157c1c-5b03-4326-b05e-bf589fc60b23,PATROLLING,CALCULATING_PATH,0,Krakow
23413,Swoszowice,Safe,48654344-0075-4e04-8bba-06186c0814c3,PATROLLING,CALCULATING_PATH,0,Krakow
23439,Czyżyny,RatherSafe,85d256c5-8564-437b-ac3f-c41fd90abc36,PATROLLING,TRANSFER_TO_INTERVENTION,0,Krakow
23442,Nowa Huta,NotSafe,5b066d67-bc10-4ef6-b685-ed5c2a10e7cf,PATROLLING,CALCULATING_PATH,0,Krakow
23471,Zwierzyniec,RatherSafe,a8d717f8-eceb-410b-bb04-0c7ad48b536d,PATROLLING,CALCULATING_PATH,0,Krakow
23474,Dębniki,NotSafe,bbf8c785-fe66-41fa-9344-e0a836b84b0c,PATROLLING,CALCULATING_PATH,0,Krakow
23551,Dębniki,NotSafe,bbf8c785-fe66-41fa-9344-e0a836b84b0c,PATROLLING,CALCULATING_PATH,0,Krakow
23581,Dębniki,NotSafe,579221d3-996e-40d5-a7e9-1efd0b66d5e0,PATROLLING,CALCULATING_PATH,0,Krakow
23659,Grzegórzki,RatherSafe,30c1c3c2-b7d7-47bf-a3cc-5eb69fff6791,PATROLLING,CALCULATING_PATH,0,Krakow
23687,Krowodrza,RatherSafe,2af3248f-e4de-40db-be99-ddd38df145af,PATROLLING,CALCULATING_PATH,0,Krakow
23691,Bronowice,NotSafe,c9739aa1-c047-45bb-ab37-d709dce9162f,PATROLLING,CALCULATING_PATH,0,Krakow
23771,Swoszowice,Safe,d48896fe-9666-40aa-8abf-380f299f72a9,PATROLLING,CALCULATING_PATH,0,Krakow
23823,Podgórze,Safe,a179e779-1b8e-4a97-a09f-88705b3efa83,PATROLLING,TRANSFER_TO_INTERVENTION,0,Krakow
23825,Krowodrza,RatherSafe,c896af8b-1186-48f4-a835-de004326d556,PATROLLING,TRANSFER_TO_INTERVENTION,0,Krakow
23879,Czyżyny,RatherSafe,b6a393a3-8c7f-458a-baed-43650d9c20e8,PATROLLING,CALCULATING_PATH,0,Krakow
23881,Czyżyny,RatherSafe,d11bb202-b805-45fd-9c74-ba56305be21d,PATROLLING,CALCULATING_PATH,0,Krakow
23883,Czyżyny,RatherSafe,4eaaf778-b95d-4346-ab31-5b37c7a15138,PATROLLING,CALCULATING_PATH,0,Krakow
23908,Grzegórzki,RatherSafe,30c1c3c2-b7d7-47bf-a3cc-5eb69fff6791,PATROLLING,TRANSFER_TO_INTERVENTION,0,Krakow
23963,Prądnik Biały,Safe,9fd7200d-9abc-47dc-9fd4-bc16a02cdd8a,PATROLLING,CALCULATING_PATH,0,Krakow
23989,Krowodrza,RatherSafe,ba479292-648c-4561-b4f5-83177583664d,PATROLLING,TRANSFER_TO_INTERVENTION,0,Krakow
23993,Krowodrza,RatherSafe,1174994b-b2ef-4b1c-83e9-852a355c568e,PATROLLING,CALCULATING_PATH,0,Krakow
24020,Zwierzyniec,RatherSafe,a8d717f8-eceb-410b-bb04-0c7ad48b536d,PATROLLING,CALCULATING_PATH,0,Krakow
24048,Dębniki,NotSafe,bbf8c785-fe66-41fa-9344-e0a836b84b0c,PATROLLING,TRANSFER_TO_INTERVENTION,0,Krakow
24051,Czyżyny,RatherSafe,ce41709d-6df0-4c6d-9223-48757327380c,PATROLLING,CALCULATING_PATH,0,Krakow
24077,Grzegórzki,RatherSafe,4503c5e1-3fc3-449d-96d4-50d16cbd17e4,PATROLLING,TRANSFER_TO_FIRING,0,Krakow
24078,Grzegórzki,RatherSafe,2af3248f-e4de-40db-be99-ddd38df145af,PATROLLING,TRANSFER_TO_FIRING,0,Krakow
24084,Dębniki,NotSafe,d48896fe-9666-40aa-8abf-380f299f72a9,PATROLLING,CALCULATING_PATH,0,Krakow
24110,Prądnik Czerwony,RatherSafe,4eaaf778-b95d-4346-ab31-5b37c7a15138,PATROLLING,TRANSFER_TO_FIRING,0,Krakow
24139,Swoszowice,Safe,579221d3-996e-40d5-a7e9-1efd0b66d5e0,PATROLLING,CALCULATING_PATH,0,Krakow
24167,Wzgórza Krzesławickie,Safe,da03da70-3934-4801-b5d6-b5d1c12da186,PATROLLING,CALCULATING_PATH,0,Krakow
24222,Bieńczyce,RatherSafe,b6a393a3-8c7f-458a-baed-43650d9c20e8,PATROLLING,CALCULATING_PATH,0,Krakow
24247,Nowa Huta,NotSafe,d11bb202-b805-45fd-9c74-ba56305be21d,PATROLLING,TRANSFER_TO_INTERVENTION,0,Krakow
24277,Stare Miasto,NotSafe,1174994b-b2ef-4b1c-83e9-852a355c568e,PATROLLING,TRANSFER_TO_INTERVENTION,0,Krakow
