"simulationTime[s]","districtName","districtSafetyLevel","patrolID","previousPatrolState","currentPatrolState","isNight"
6482,Pankow,Safe,958681f5-f75b-406e-8682-b70cee628892,CALCULATING_PATH,PATROLLING,0
6509,Friedrichshain-Kreuzberg,RatherSafe,ad2a43b7-e1bc-42ec-adf0-01b51452de47,PATROLLING,TRANSFER_TO_INTERVENTION,0
6509,Friedrichshain-Kreuzberg,RatherSafe,ad2a43b7-e1bc-42ec-adf0-01b51452de47,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
6536,Reinickendorf,RatherSafe,119bb4d1-0f81-469a-af49-fb01e8ecc509,PATROLLING,TRANSFER_TO_INTERVENTION,0
6536,Reinickendorf,RatherSafe,119bb4d1-0f81-469a-af49-fb01e8ecc509,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
6562,Tempelhof-Schöneberg,NotSafe,c7b169f3-3e9e-45d8-90ca-6fc71e656c32,CALCULATING_PATH,PATROLLING,0
6569,Reinickendorf,RatherSafe,d40aaf28-c38c-4c0f-88e1-5669211af8a8,PATROLLING,CALCULATING_PATH,0
6569,Neukölln,Safe,c0b859c9-5aff-4efc-9a3e-d1af873d4c86,CALCULATING_PATH,PATROLLING,0
6570,Friedrichshain-Kreuzberg,RatherSafe,c1d58e78-19ba-44c9-a395-c41737c85829,INTERVENTION,PATROLLING,0
6605,Friedrichshain-Kreuzberg,RatherSafe,ad2a43b7-e1bc-42ec-adf0-01b51452de47,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
6605,Tempelhof-Schöneberg,NotSafe,8f1a8ab1-d3ed-4a5a-86ea-aef25b4864c1,INTERVENTION,PATROLLING,0
6615,Reinickendorf,RatherSafe,119bb4d1-0f81-469a-af49-fb01e8ecc509,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
6623,Treptow-Köpenick,Safe,0de33568-075a-4d9d-ab2a-af0d9be45b91,PATROLLING,CALCULATING_PATH,0
6683,Neukölln,Safe,c0b859c9-5aff-4efc-9a3e-d1af873d4c86,PATROLLING,CALCULATING_PATH,0
6709,Mitte,Safe,b3c8f95a-02f1-4034-8949-91ee1b267b40,PATROLLING,TRANSFER_TO_INTERVENTION,0
6710,Mitte,Safe,b3c8f95a-02f1-4034-8949-91ee1b267b40,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
6711,Reinickendorf,RatherSafe,b2f7582b-550b-49e8-ac18-b77c9762f1cd,PATROLLING,TRANSFER_TO_INTERVENTION,0
6711,Reinickendorf,RatherSafe,b2f7582b-550b-49e8-ac18-b77c9762f1cd,TRANSFER_TO_INTERVENTION,CALCULATING_PATH,0
6712,Tempelhof-Schöneberg,NotSafe,8f1a8ab1-d3ed-4a5a-86ea-aef25b4864c1,CALCULATING_PATH,PATROLLING,0
6712,Pankow,Safe,119bb4d1-0f81-469a-af49-fb01e8ecc509,TRANSFER_TO_INTERVENTION,INTERVENTION,0
6712,Friedrichshain-Kreuzberg,RatherSafe,c1d58e78-19ba-44c9-a395-c41737c85829,CALCULATING_PATH,PATROLLING,0
6738,Reinickendorf,RatherSafe,d40aaf28-c38c-4c0f-88e1-5669211af8a8,CALCULATING_PATH,PATROLLING,0
6739,Treptow-Köpenick,Safe,0de33568-075a-4d9d-ab2a-af0d9be45b91,CALCULATING_PATH,PATROLLING,0
6790,Mitte,Safe,b3c8f95a-02f1-4034-8949-91ee1b267b40,CALCULATING_PATH,TRANSFER_TO_INTERVENTION,0
6790,Neukölln,Safe,c0b859c9-5aff-4efc-9a3e-d1af873d4c86,CALCULATING_PATH,PATROLLING,0
